Guide for interpreting SIPHT output
Locus Name	|	UpORFnumber		UpORFname		UpORFdirection	distUpORF	|	sRNAstart	end	dirsRNA	lensRNA	|	distDnORF	DnORFdir.	DnORFnumber	DnORFname		sRNAtype	BLASTscore	BLASTexpect	TermType	NumSearchesPredicted	BLASTpartner	QRNA?	homology to known sRNAs	Num paralogues	Weaker rev paralogue?	Paralogous candidates	Conserved synteny with knowns	Potential UTR?	Riboswitch?	Putative TFBSs
1061291 1062115 + lmo1032 	hypothetical protein
1062108 1063064 + lmo1033 	hypothetical protein
1063061 1064524 + lmo1034 	hypothetical protein
1064521 1066377 + lmo1035 	hypothetical protein
1066397 1067662 + lmo1036 	hypothetical protein
1067723 1068526 - lmo1037 	hypothetical protein
1068594 1069175 - lmo1038 	hypothetical protein
1069156 1069818 - lmo1039 	hypothetical protein
1069821 1070492 - lmo1040 	hypothetical protein
1070597 1071367 + lmo1041 	hypothetical protein
1071462 1072685 + lmo1042 	hypothetical protein
1072664 1073149 + lmo1043 	hypothetical protein
1073146 1073568 + lmo1044 	hypothetical protein
1073552 1073800 + lmo1045 	hypothetical protein
1073813 1074295 + lmo1046 	molybdenum cofactor biosynthesis protein C
1074324 1075325 + lmo1047 	molybdenum cofactor biosynthesis protein A
1075360 1075848 - lmo1048 	hypothetical protein
1075860 1076858 - lmo1049 	hypothetical protein
1076989 1077543 + lmo1050 	hypothetical protein
1077592 1078143 - lmo1051 	peptide deformylase
1078977 1080092 + lmo1052 	hypothetical protein
1080095 1081072 + lmo1053 	hypothetical protein
1081183 1082817 + lmo1054 	dihydrolipoamide acetyltransferase
1082822 1084225 + lmo1055 	dihydrolipoamide dehydrogenase
1084413 1084724 + lmo1056 	hypothetical protein
1084853 1085806 + lmo1057 	hypothetical protein
1085806 1086078 + lmo1058 	hypothetical protein
1086100 1086630 + lmo1059 	hypothetical protein
1086772 1087434 + lmo1060 	hypothetical protein
1087409 1088854 + lmo1061 	hypothetical protein
1088941 1090362 + lmo1062 	hypothetical protein
1090375 1091043 + lmo1063 	hypothetical protein
1091110 1092054 - lmo1064 	hypothetical protein
1092255 1092869 - lmo1065 	hypothetical protein
1093000 1093773 + lmo1066 	hypothetical protein
1093965 1095803 + lmo1067 	hypothetical protein
1095975 1096835 + lmo1068 	hypothetical protein
1096874 1097116 - lmo1069 	hypothetical protein
1097322 1097603 + lmo1070 	hypothetical protein
1097786 1098988 + lmo1071 	hypothetical protein
1099266 1102706 + lmo1072 	hypothetical protein
1102858 1103757 + lmo1073 	hypothetical protein
1104048 1104851 + lmo1074 	hypothetical protein
1104863 1105864 + lmo1075 	hypothetical protein
1106041 1107759 + lmo1076 	hypothetical protein
1107975 1109663 + lmo1077 	hypothetical protein
1109705 1110577 - lmo1078 	hypothetical protein
1110769 1113627 + lmo1079 	hypothetical protein
1113759 1115630 + lmo1080 	hypothetical protein
1115647 1116513 + lmo1081 	hypothetical protein
1116532 1117092 + lmo1082 	hypothetical protein
1117093 1118079 + lmo1083 	hypothetical protein
1118082 1118912 + lmo1084 	hypothetical protein
1118932 1121022 + lmo1085 	hypothetical protein
1121098 1121808 + lmo1086 	2-C-methyl-D-erythritol 4-phosphate
1121805 1122830 + lmo1087 	hypothetical protein
1122918 1124078 + lmo1088 	hypothetical protein
1124079 1124462 + lmo1089 	hypothetical protein
1124484 1125467 + lmo1090 	hypothetical protein
1125482 1126495 + lmo1091 	hypothetical protein
1126704 1128194 + lmo1092 	nicotinate phosphoribosyltransferase
1128206 1129030 + lmo1093 	NAD(+) synthetase
1129043 1129351 + lmo1094 	hypothetical protein
1129412 1129816 + lmo1095 	hypothetical protein
1129945 1131501 + lmo1096 	bifunctional GMP synthase/glutamine
1131558 1132760 - lmo1097 	hypothetical protein
1133466 1133696 - lmo1098 	hypothetical protein
1133698 1134117 - lmo1099 	hypothetical protein
1134472 1136595 - lmo1100 	cadmium resistance protein
1136900 1137400 + lmo1101 	hypothetical protein
1137533 1137868 - lmo1102 	hypothetical protein
1137997 1138914 - lmo1103 	hypothetical protein
1138930 1139940 - lmo1104 	hypothetical protein
1139940 1142099 - lmo1105 	hypothetical protein
1142099 1144549 - lmo1106 	hypothetical protein
1144533 1144928 - lmo1107 	hypothetical protein
1145211 1145711 - lmo1108 	hypothetical protein
1145723 1145944 - lmo1109 	hypothetical protein
1145941 1146231 - lmo1110 	hypothetical protein
1146228 1147412 - lmo1111 	hypothetical protein
1147603 1149003 - lmo1112 	hypothetical protein
1149011 1149385 - lmo1113 	hypothetical protein
1149406 1149720 - lmo1114 	hypothetical protein
1149887 1152475 - lmo1115 	hypothetical protein
1153010 1153783 + lmo1116 	hypothetical protein
1153848 1154204 + lmo1117 	hypothetical protein
1154864 1156381 - lmo1118 	hypothetical protein
1156384 1157241 - lmo1119 	hypothetical protein
1157592 1158008 + lmo1120 	hypothetical protein
1158020 1158388 + lmo1121 	hypothetical protein
1158425 1158844 + lmo1122 	hypothetical protein
1158930 1159403 + lmo1123 	hypothetical protein
1159393 1159830 + lmo1124 	hypothetical protein
1160220 1160753 + lmo1125 	hypothetical protein
1160778 1161230 + lmo1126 	hypothetical protein
1161220 1161675 + lmo1127 	hypothetical protein
1161689 1162711 - lmo1128 	hypothetical protein
1162666 1163280 - lmo1129 	hypothetical protein
1163277 1163996 - lmo1130 	hypothetical protein
1164245 1165960 + lmo1131 	hypothetical protein
1165962 1167608 + lmo1132 	hypothetical protein
1167645 1167953 - lmo1133 	hypothetical protein
1168021 1168368 + lmo1134 	hypothetical protein
1168390 1169541 + lmo1135 	hypothetical protein
1170002 1171621 + lmo1136 	hypothetical protein
1171662 1172009 - lmo1137 	hypothetical protein
1172076 1172648 - lmo1138 	ATP-dependent Clp protease proteolytic subunit
1172797 1173036 - lmo1139 	hypothetical protein
1173144 1173551 - lmo1140 	hypothetical protein
1173643 1174122 + lmo1141 	hypothetical protein
1174241 1175605 + lmo1142 	hypothetical protein
1175602 1176156 + lmo1143 	hypothetical protein
1176304 1176654 + lmo1144 	hypothetical protein
1176660 1177091 + lmo1145 	hypothetical protein
1177116 1177865 + lmo1146 	hypothetical protein
1177862 1178419 + lmo1147 	hypothetical protein
1178421 1179167 + lmo1148 	hypothetical protein
1179168 1179743 + lmo1149 	hypothetical protein
1180152 1181036 - lmo1150 	Regulatory protein similar to Salmonella
1181338 1181625 + lmo1151 	hypothetical protein
1181720 1182421 + lmo1152 	hypothetical protein
1182440 1184104 + lmo1153 	hypothetical protein
1184142 1184801 + lmo1154 	hypothetical protein
1184818 1185330 + lmo1155 	hypothetical protein
1185375 1187195 + lmo1156 	hypothetical protein
1187192 1187539 + lmo1157 	hypothetical protein
1187552 1187989 + lmo1158 	hypothetical protein
1188014 1188289 + lmo1159 	hypothetical protein
1188293 1188928 + lmo1160 	hypothetical protein
1188949 1189788 + lmo1161 	hypothetical protein
1189785 1190264 + lmo1162 	hypothetical protein
1190269 1190532 + lmo1163 	hypothetical protein
1190547 1191542 + lmo1164 	hyghly similar to Salmonella enterica PduO
1191549 1192958 + lmo1165 	hypothetical protein
1192974 1194092 + lmo1166 	hypothetical protein
1194120 1194824 + lmo1167 	hypothetical protein
1194890 1196083 + lmo1168 	hypothetical protein
1196097 1197182 + lmo1169 	L-threonine-O-3-phosphate decarboxylase
1197172 1198047 + lmo1170 	hypothetical protein
1198637 1199776 + lmo1171 	hypothetical protein
1200051 1200632 + lmo1172 	hypothetical protein
1200625 1202082 + lmo1173 	hypothetical protein
1202171 1203592 + lmo1174 	hypothetical protein
1203634 1204998 + lmo1175 	hypothetical protein
1205018 1205899 + lmo1176 	ethanolamine ammonia-lyase small subunit
1205922 1206575 + lmo1177 	hypothetical protein
1206590 1207111 + lmo1178 	hypothetical protein
1207111 1208571 + lmo1179 	hypothetical protein
1208603 1208887 + lmo1180 	hypothetical protein
1209053 1209808 + lmo1181 	hypothetical protein
1209821 1210462 + lmo1182 	hypothetical protein
1210459 1211031 + lmo1183 	hypothetical protein
1211046 1211315 + lmo1184 	hypothetical protein
1211308 1211853 + lmo1185 	hypothetical protein
1211869 1212990 + lmo1186 	hypothetical protein
1212983 1213426 + lmo1187 	hypothetical protein
1213636 1215087 + lmo1188 	hypothetical protein
1215128 1215679 - lmo1189 	hypothetical protein
1215993 1216487 + lmo1190 	hypothetical protein
1216820 1218178 + lmo1191 	cobyrinic acid a,c-diamide synthase
1218175 1219122 + lmo1192 	cobalamin biosynthesis protein
1219135 1219767 + lmo1193 	precorrin-8X methylmutase
1219783 1220904 + lmo1194 	cobalt-precorrin-6A synthase
1220901 1221497 + lmo1195 	precorrin-6B methylase
1221487 1222056 + lmo1196 	precorrin-8w decarboxylase
1222062 1222811 + lmo1197 	hypothetical protein
1222798 1223829 + lmo1198 	cobalamin biosynthesis protein CbiG
1223826 1224551 + lmo1199 	precorrin-3B C17-methyltransferase
1224548 1225300 + lmo1200 	hypothetical protein
1225300 1226781 + lmo1201 	hypothetical protein
1226778 1227563 + lmo1202 	hypothetical protein
1227556 1228266 + lmo1203 	precorrin-2 methyltransferase
1228263 1228997 + lmo1204 	cobalt transport protein CbiM
1228994 1229290 + lmo1205 	cobalt transport protein CbiN
1229277 1229954 + lmo1206 	hypothetical protein
1229967 1230773 + lmo1207 	hypothetical protein
1230773 1232308 + lmo1208 	cobyric acid synthase
1232272 1232838 + lmo1209 	hypothetical protein
1232884 1233351 - lmo1210 	hypothetical protein
1233366 1233815 - lmo1211 	hypothetical protein
1233904 1234434 + lmo1212 	hypothetical protein
1234465 1234776 + lmo1213 	hypothetical protein
1234779 1235330 + lmo1214 	hypothetical protein
1235670 1236539 + lmo1215 	hypothetical protein
1236836 1237822 + lmo1216 	hypothetical protein
1237934 1239013 + lmo1217 	hypothetical protein
1239039 1239797 + lmo1218 	hypothetical protein
1239842 1240201 - lmo1219 	hypothetical protein
1240358 1240681 + lmo1220 	hypothetical protein
1241048 1242100 + lmo1221 	phenylalany-tRNA synthetase alpha subunit
1242100 1244508 + lmo1222 	phenylalanyl-tRNA synthetase beta subunit
1244669 1245370 + lmo1223 	hypothetical protein
1245384 1248794 + lmo1224 	hypothetical protein
1248892 1249344 + lmo1225 	hypothetical protein
1249360 1252560 + lmo1226 	hypothetical protein
1252667 1253341 + lmo1227 	uracil-DNA glycosylase
1253379 1254305 - lmo1228 	ribonuclease HIII
1254459 1254722 + lmo1229 	hypothetical protein
1254722 1255264 + lmo1230 	hypothetical protein
1255357 1257069 + lmo1231 	hypothetical protein
1257092 1259449 + lmo1232 	recombination and DNA strand exchange inhibitor
1259530 1259841 + lmo1233 	thioredoxin
1259917 1261728 + lmo1234 	excinuclease ABC subunit C
1261917 1263131 + lmo1235 	aspartate kinase II
1263187 1263681 - lmo1236 	hypothetical protein
1263829 1264629 + lmo1237 	hypothetical protein
1264642 1265388 + lmo1238 	ribonuclease PH
1265392 1266003 + lmo1239 	hypothetical protein
1266040 1266564 + lmo1240 	hypothetical protein
1266675 1266748 + trRNA 	trRNA*
1267115 1268473 + lmo1241 	hypothetical protein
1268515 1269108 - lmo1242 	hypothetical protein
1269262 1269669 - lmo1243 	hypothetical protein
1269834 1270433 + lmo1244 	hypothetical protein
1270465 1270725 - lmo1245 	hypothetical protein
1270849 1272261 + lmo1246 	hypothetical protein
1272286 1272549 + lmo1247 	hypothetical protein
1272717 1273193 + lmo1248 	hypothetical protein
1273231 1273476 - lmo1249 	hypothetical protein
1273473 1274678 - lmo1250 	hypothetical protein
1274883 1275542 + lmo1251 	hypothetical protein
1275845 1276693 - lmo1252 	hypothetical protein
1277312 1278025 + lmo1253 	hypothetical protein
1278056 1279702 - lmo1254 	hypothetical protein
1279721 1281205 - lmo1255 	hypothetical protein
1281321 1281773 + lmo1256 	hypothetical protein
1281820 1282284 - lmo1257 	hypothetical protein
1282473 1283393 + lmo1258 	hypothetical protein
1283413 1284660 - lmo1259 	gamma-glutamyl phosphate reductase
1284644 1285474 - lmo1260 	gamma-glutamyl kinase
1285610 1286749 - lmo1261 	hypothetical protein
1286830 1287225 - lmo1262 	hypothetical protein
1287376 1287591 + lmo1263 	hypothetical protein
1287710 1288243 + lmo1264 	hypothetical protein
1288261 1288926 + lmo1265 	hypothetical protein
1289188 1290126 + lmo1266 	hypothetical protein
1290241 1291524 + lmo1267 	trigger factor
1291710 1292969 + lmo1268 	ATP-dependent protease ATP-binding subunit
1293088 1293654 + lmo1269 	hypothetical protein
1293689 1294258 + lmo1270 	hypothetical protein
1294360 1294902 + lmo1271 	hypothetical protein
1294912 1295775 + lmo1272 	hypothetical protein
1295772 1296557 + lmo1273 	hypothetical protein
1296691 1297551 + lmo1274 	hypothetical protein
1297823 1299901 + lmo1275 	DNA topoisomerase I
1299964 1301268 + lmo1276 	glucose-inhibited division protein A
1301551 1302453 + lmo1277 	hypothetical protein
1302474 1303013 + lmo1278 	ATP-dependent protease peptidase subunit
1303027 1304436 + lmo1279 	ATP-dependent protease ATP-binding subunit
1304457 1305236 + lmo1280 	transcriptional repressor CodY
1305390 1305758 + lmo1281 	hypothetical protein
1305781 1306092 + lmo1282 	hypothetical protein
1306095 1306967 + lmo1283 	hypothetical protein
1307009 1307605 - lmo1284 	hypothetical protein
1307763 1308170 + lmo1285 	hypothetical protein
1308351 1310318 + lmo1286 	DNA topoisomerase IV subunit B
1310315 1312774 + lmo1287 	DNA topoisomerase IV subunit A
1312857 1313324 + lmo1288 	S-ribosylhomocysteinase
1313654 1315435 + lmo1289 	hypothetical protein
1315767 1317563 + lmo1290 	hypothetical protein
1317596 1319464 - lmo1291 	hypothetical protein
1319677 1320375 + lmo1292 	hypothetical protein
1320608 1322284 + lmo1293 	hypothetical protein
1322410 1323327 + lmo1294 	hypothetical protein
1323450 1323683 + lmo1295 	hypothetical protein
1323794 1325017 + lmo1296 	hypothetical protein
1325010 1326236 + lmo1297 	hypothetical protein
1326440 1326808 + lmo1298 	hypothetical protein
1326879 1328213 + lmo1299 	hypothetical protein
1328357 1329652 + lmo1300 	hypothetical protein
1329696 1330217 - lmo1301 	hypothetical protein
1330247 1330861 - lmo1302 	LexA repressor
1331018 1331347 + lmo1303 	hypothetical protein
1331439 1331666 + lmo1304 	hypothetical protein
1331813 1333807 + lmo1305 	hypothetical protein
1334028 1334267 + lmo1306 	hypothetical protein
1334318 1335160 - lmo1307 	hypothetical protein
1335179 1335910 - lmo1308 	hypothetical protein
1335932 1336438 - lmo1309 	hypothetical protein
1336448 1337752 - lmo1310 	hypothetical protein
1337742 1338947 - lmo1311 	hypothetical protein
1338925 1339299 - lmo1312 	hypothetical protein
1339592 1340320 + lmo1313 	hypothetical protein
1340320 1340877 + lmo1314 	hypothetical protein
1341107 1341865 + lmo1315 	hypothetical protein
1341879 1342667 + lmo1316 	hypothetical protein
1342682 1343824 + lmo1317 	1-deoxy-D-xylulose 5-phosphate reductoisomerase
1343838 1345100 + lmo1318 	hypothetical protein
1345140 1346846 + lmo1319 	prolyl-tRNA synthetase
1346951 1351285 + lmo1320 	hypothetical protein
1351467 1351934 + lmo1321 	hypothetical protein
1351964 1353082 + lmo1322 	transcription elongation factor NusA
1353097 1353381 + lmo1323 	hypothetical protein
1353374 1353673 + lmo1324 	hypothetical protein
1353696 1356035 + lmo1325 	translation initiation factor IF-2
1356032 1356310 + lmo1326 	hypothetical protein
1356327 1356671 + lmo1327 	ribosome-binding factor A
1356769 1357683 + lmo1328 	hypothetical protein
1357753 1358697 + lmo1329 	hypothetical protein
1358834 1359103 + lmo1330 	ribosomal protein S15
1359352 1361523 + lmo1331 	polynucleotide phosphorylase (PNPase)
1361564 1362604 - lmo1332 	hypothetical protein
1362765 1363244 - lmo1333 	hypothetical protein
1363272 1363628 - lmo1334 	hypothetical protein
1363826 1363975 + lmo1335 	50S ribosomal protein L33
1364031 1364570 + lmo1336 	hypothetical protein
1364669 1366207 + lmo1337 	hypothetical protein
1366220 1366432 + lmo1338 	hypothetical protein
1366457 1367425 + lmo1339 	hypothetical protein
1367559 1368650 + lmo1340 	hypothetical protein
1368668 1368985 - lmo1341 	hypothetical protein
1368982 1369449 - lmo1342 	hypothetical protein
1369412 1369696 - lmo1343 	hypothetical protein
1369683 1370111 - lmo1344 	hypothetical protein
1370108 1370431 - lmo1345 	hypothetical protein
1370445 1371476 - lmo1346 	hypothetical protein
1371454 1372476 - lmo1347 	hypothetical protein
1373015 1374103 + lmo1348 	hypothetical protein
1374119 1375465 + lmo1349 	glycine dehydrogenase subunit 1
1375462 1376928 + lmo1350 	glycine dehydrogenase subunit 2
1376968 1377348 - lmo1351 	hypothetical protein
1377410 1377682 - lmo1352 	hypothetical protein
1377695 1378660 - lmo1353 	hypothetical protein
1378840 1379901 + lmo1354 	hypothetical protein
1380004 1380561 + lmo1355 	elongation factor P
1380720 1381187 + lmo1356 	hypothetical protein
1381201 1382565 + lmo1357 	acetyl-CoA carboxylase
1382569 1382976 + lmo1358 	hypothetical protein
1383007 1383393 + lmo1359 	transcription antitermination protein NusB
1383489 1384343 + lmo1360 	hypothetical protein
1384362 1385714 + lmo1361 	hypothetical protein
1385704 1385931 + lmo1362 	hypothetical protein
1385934 1386815 + lmo1363 	hypothetical protein
1387014 1387214 + lmo1364 	hypothetical protein
1387381 1389210 + lmo1365 	1-deoxy-D-xylulose-5-phosphate synthase
1389207 1390031 + lmo1366 	hypothetical protein
1390222 1390671 + lmo1367 	arginine repressor
1390694 1392385 + lmo1368 	DNA repair and genetic recombination
1392514 1393380 + lmo1369 	hypothetical protein
1393517 1394584 + lmo1370 	butyrate kinase
1394599 1396026 + lmo1371 	dihydrolipoamide dehydrogenase
1396051 1397046 + lmo1372 	hypothetical protein
1397063 1398046 + lmo1373 	hypothetical protein
1398077 1399327 + lmo1374 	hypothetical protein
1399699 1400796 + lmo1375 	hypothetical protein
1400941 1402359 + lmo1376 	6-phosphogluconate dehydrogenase
1402550 1403230 + lmo1377 	two-component response regulator
1403227 1404678 + lmo1378 	two-component sensor histidine kinase
1404714 1405541 - lmo1379 	OxaA-like protein precursor
1405578 1405859 - lmo1380 	hypothetical protein
1405945 1406226 - lmo1381 	hypothetical protein
1406366 1406713 + lmo1382 	hypothetical protein
1406742 1407818 + lmo1383 	isopentenyl pyrophosphate isomerase
1407859 1408818 - lmo1384 	hypothetical protein
1409070 1409996 + lmo1385 	hypothetical protein
1410148 1412421 + lmo1386 	hypothetical protein
1412455 1413294 - lmo1387 	pyrroline-5-carboxylate reductase
1413646 1414719 + lmo1388 	CD4+ T cell-stimulating antigen, lipoprotein
1415152 1416693 + lmo1389 	hypothetical protein
1416686 1417738 + lmo1390 	hypothetical protein
1417735 1418685 + lmo1391 	hypothetical protein
1418803 1420095 + lmo1392 	hypothetical protein
1420076 1421362 + lmo1393 	hypothetical protein
1421454 1422185 + lmo1394 	hypothetical protein
1422236 1423165 + lmo1395 	hypothetical protein
1423255 1423833 + lmo1396 	hypothetical protein
1423902 1425146 + lmo1397 	hypothetical protein
1425419 1426465 + lmo1398 	recombinase A
1426766 1428328 + lmo1399 	hypothetical protein
1428442 1428939 + lmo1400 	hypothetical protein
1428945 1429748 + lmo1401 	hypothetical protein
1429765 1430127 + lmo1402 	hypothetical protein
1430237 1432819 + lmo1403 	DNA mismatch repair protein
1432839 1434644 + lmo1404 	DNA mismatch repair protein
1434661 1435209 + lmo1405 	hypothetical protein
1435635 1437866 + lmo1406 	pyruvate formate-lyase
1437943 1438689 + lmo1407 	pyruvate-formate lyase activating enzyme
1438724 1439254 - lmo1408 	hypothetical protein
1439421 1440614 + lmo1409 	hypothetical protein
1440748 1441296 + lmo1410 	hypothetical protein
1441313 1441540 + lmo1411 	hypothetical protein
1441581 1442114 + lmo1412 	modulates DNA topology
1442368 1443687 - lmo1413 	putative peptidoglycan bound protein (LPXTG
1443873 1445042 - lmo1414 	hypothetical protein
1445192 1446358 + lmo1415 	hypothetical protein
1446383 1446982 - lmo1416 	hypothetical protein
1447052 1448296 - lmo1417 	hypothetical protein
1448315 1449583 - lmo1418 	hypothetical protein
1449647 1450684 - lmo1419 	hypothetical protein
1450701 1451597 - lmo1420 	hypothetical protein
1451813 1452799 + lmo1421 	hypothetical protein
1452796 1454310 + lmo1422 	hypothetical protein
1454347 1455177 - lmo1423 	hypothetical protein
1455316 1456662 - lmo1424 	putative manganese transport protein MntH
1456775 1457446 - lmo1425 	hypothetical protein
1457461 1458387 - lmo1426 	hypothetical protein
1458389 1459045 - lmo1427 	hypothetical protein
1459049 1460242 - lmo1428 	hypothetical protein
1460534 1461094 - lmo1429 	hypothetical protein
1461343 1461726 - lmo1430 	hypothetical protein
1461866 1463467 + lmo1431 	hypothetical protein
1463506 1464156 - lmo1432 	hypothetical protein
1464209 1465549 - lmo1433 	hypothetical protein
1465638 1467305 - lmo1434 	hypothetical protein
1467325 1468206 - lmo1435 	dihydrodipicolinate synthase
1468221 1469432 - lmo1436 	aspartate kinase I
1469444 1470487 - lmo1437 	hypothetical protein
1470685 1472850 - lmo1438 	hypothetical protein
1472980 1473588 - lmo1439 	superoxide dismutase
1473889 1474689 + lmo1440 	hypothetical protein
1474802 1475908 + lmo1441 	4-hydroxy-3-methylbut-2-en-1-yl diphosphate
1475944 1476651 + lmo1442 	hypothetical protein
1476642 1476968 + lmo1443 	hypothetical protein
1477050 1477934 - lmo1444 	hypothetical protein
1478071 1478496 - lmo1445 	transcriptional regulator ZurR (ferric uptake
1478477 1479355 - lmo1446 	metal (zinc) transport protein (ABC transporter,
1479330 1480103 - lmo1447 	metal (zinc) transport protein(ABC transporter,
1480246 1481172 - lmo1448 	putative manganese-dependent inorganic
1481188 1482081 - lmo1449 	endonuclease IV
1482096 1483403 - lmo1450 	hypothetical protein
1483549 1484544 + lmo1451 	4-hydroxy-3-methylbut-2-enyl diphosphate
1484590 1485711 - lmo1452 	hypothetical protein
1485708 1486412 - lmo1453 	hypothetical protein
1486480 1487604 - lmo1454 	RNA polymerase sigma factor
1487699 1489579 - lmo1455 	DNA primase
1489599 1490039 - lmo1456 	hypothetical protein
1490229 1491053 - lmo1457 	hypothetical protein
1491087 1493153 - lmo1458 	hypothetical protein
1493146 1494036 - lmo1459 	glycyl-tRNA synthetase alpha subunit
1494317 1495084 - lmo1460 	DNA repair protein RecO
1495221 1495850 + lmo1461 	hypothetical protein
1495899 1496804 - lmo1462 	hypothetical protein
1496801 1497196 - lmo1463 	hypothetical protein
1497221 1497616 - lmo1464 	hypothetical protein
1497594 1498079 - lmo1465 	hypothetical protein
1498096 1500252 - lmo1466 	hypothetical protein
1500268 1501227 - lmo1467 	hypothetical protein
1501415 1501861 - lmo1468 	hypothetical protein
1501881 1502054 - lmo1469 	30S ribosomal protein S21
1502252 1503019 - lmo1470 	hypothetical protein
1503020 1503964 - lmo1471 	ribosomal protein L11 methyltransferase
1504037 1505170 - lmo1472 	heat shock protein DnaJ
1505312 1507153 - lmo1473 	class I heat-shock protein (molecular chaperone)
1507187 1507762 - lmo1474 	heat shock protein GrpE
1507804 1508841 - lmo1475 	heat-inducible transcription repressor
1508988 1510145 - lmo1476 	coproporphyrinogen III oxidase
1510234 1511262 - lmo1477 	hypothetical protein
1511375 1511812 + lmo1478 	hypothetical protein
1511858 1513684 - lmo1479 	GTP-binding protein LepA
1513917 1514171 + lmo1480 	ribosomal protein S20
1514257 1515288 - lmo1481 	hypothetical protein
1515356 1517578 - lmo1482 	hypothetical protein
1517613 1518173 - lmo1483 	hypothetical protein
1518245 1518847 - lmo1484 	hypothetical protein
1518950 1519681 - lmo1485 	hypothetical protein
1519736 1520092 - lmo1486 	hypothetical protein
1520097 1520672 - lmo1487 	hypothetical protein
1520659 1521225 - lmo1488 	hypothetical protein
1521243 1521533 - lmo1489 	hypothetical protein
1521533 1522354 - lmo1490 	hypothetical protein
1522374 1523474 - lmo1491 	hypothetical protein
1523471 1523992 - lmo1492 	hypothetical protein
1524154 1525962 + lmo1493 	hypothetical protein
1525997 1526698 - lmo1494 	hypothetical protein
1526748 1527371 - lmo1495 	hypothetical protein
1527422 1527904 - lmo1496 	hypothetical protein
1528098 1528727 - lmo1497 	uridine kinase
1528724 1529377 - lmo1498 	hypothetical protein
1529454 1530524 - lmo1499 	hypothetical protein
1530727 1531353 + lmo1500 	hypothetical protein
1531398 1531700 - lmo1501 	hypothetical protein
1531716 1532132 - lmo1502 	hypothetical protein
1532129 1532401 - lmo1503 	hypothetical protein
1532493 1535132 - lmo1504 	alanyl-tRNA synthetase
1535439 1536134 - lmo1505 	hypothetical protein
1536143 1537648 - lmo1506 	hypothetical protein
1537815 1538501 + lmo1507 	hypothetical protein
1538498 1539937 + lmo1508 	hypothetical protein
1539979 1542375 - lmo1509 	hypothetical protein
1542403 1543041 - lmo1510 	hypothetical protein
1543082 1543822 - lmo1511 	hypothetical protein
1543940 1545055 - lmo1512 	hypothetical protein
1545074 1546222 - lmo1513 	hypothetical protein
1546608 1547885 - lmo1514 	hypothetical protein
1548034 1548456 + lmo1515 	hypothetical protein
1548701 1549906 + lmo1516 	hypothetical protein
1549920 1550285 + lmo1517 	hypothetical protein
1550435 1550815 + lmo1518 	hypothetical protein
1550854 1552629 - lmo1519 	aspartyl-tRNA synthetase
1552632 1553909 - lmo1520 	histidyl-tRNA synthetase
1554360 1555643 + lmo1521 	hypothetical protein
1555680 1556132 - lmo1522 	D-tyrosyl-tRNA deacylase
1556148 1558364 - lmo1523 	hypothetical protein
1558570 1559091 - lmo1524 	adenine phosphoribosyltransferase
1559081 1561432 - lmo1525 	hypothetical protein
1561538 1561882 - lmo1526 	hypothetical protein
1561978 1564242 - lmo1527 	hypothetical protein
1564343 1564633 - lmo1528 	hypothetical protein
1564776 1565105 - lmo1529 	hypothetical protein
1565139 1566278 - lmo1530 	queuine tRNA-ribosyltransferase
1566365 1567393 - lmo1531 	hypothetical protein
1567397 1568404 - lmo1532 	hypothetical protein
1568420 1569025 - lmo1533 	hypothetical protein
1569149 1570084 - lmo1534 	hypothetical protein
1570154 1570879 - lmo1535 	hypothetical protein
1570990 1571838 - lmo1536 	prephenate dehydratase
1571905 1573194 - lmo1537 	hypothetical protein
1573354 1574847 - lmo1538 	glycerol kinase
1574922 1575740 - lmo1539 	hypothetical protein
1576107 1576397 - lmo1540 	50S ribosomal protein L27
1576411 1576728 - lmo1541 	hypothetical protein
1576747 1577055 - lmo1542 	ribosomal protein L21
1577212 1578573 - lmo1543 	hypothetical protein
1578625 1579425 - lmo1544 	hypothetical protein
1579428 1580105 - lmo1545 	septum formation inhibitor
1580283 1580801 - lmo1546 	hypothetical protein
1580804 1581691 - lmo1547 	hypothetical protein
1581777 1582790 - lmo1548 	hypothetical protein
1583242 1583916 - lmo1549 	hypothetical protein
1583928 1584638 - lmo1550 	hypothetical protein
1584850 1586139 - lmo1551 	hypothetical protein
1586201 1588852 - lmo1552 	valyl-tRNA synthetase
1589175 1590464 - lmo1553 	glutamate-1-semialdehyde aminotransferase
1590477 1591451 - lmo1554 	delta-aminolevulinic acid dehydratase
1591448 1592170 - lmo1555 	uroporphyrinogen-III synthetase
1592167 1593096 - lmo1556 	porphobilinogen deaminase
1593100 1594407 - lmo1557 	glutamyl-tRNA reductase
1594535 1595119 - lmo1558 	GTP-binding protein
1595227 1597149 - lmo1559 	threonyl-tRNA synthetase
1597499 1598422 - lmo1560 	primosomal protein DnaI
1598432 1599808 - lmo1561 	chromosome replication initiation / membrane
1599814 1600278 - lmo1562 	hypothetical protein
1600356 1600958 - lmo1563 	hypothetical protein
1600975 1601796 - lmo1564 	hypothetical protein
1601820 1604447 - lmo1565 	DNA polymerase I
1604613 1605875 - lmo1566 	isocitrate dehydrogenase
1605895 1607016 - lmo1567 	citrate synthase
1607053 1607514 - lmo1568 	hypothetical protein
1607671 1608048 - lmo1569 	hypothetical protein
1608166 1609923 - lmo1570 	pyruvate kinase
